"city_id","city_name","city_alternate_name","city_lat","city_lng"
"158016","Kibara","Kibara","-2.15000","33.45000"
"158024","Kibakwe","Kibakwe","-6.71667","36.36667"
"158027","Kibaha","Kibaha","-6.76667","38.91667"
"158151","Katumba","Katumba","-9.23333","33.61667"
"158160","Katoro","Katoro","-3.02028","31.89583"
"158179","Katerero","Katerero","-1.40000","31.73333"
"158214","Kasulu","Kasulu","-4.57667","30.10250"
"158289","Kasamwa","Kasamwa","-2.85000","32.43333"
"158324","Kiratu","Kiratu","-3.33333","35.66667"
"158492","Kamachumu","Kamachumu","-1.61861","31.62000"
"158563","Kakonko","Kakonko","-3.28278","30.96417"
"158597","Kahama","Kahama","-3.83333","32.60000"
"158684","Kabanga","Kabanga","-2.63861","30.46778"
"158825","Izazi","Izazi","-7.20000","35.73333"
"158904","Itigi","Itigi","-5.70000","34.48333"
"159045","Isaka","Isaka","-3.90000","32.93333"
"159071","Iringa","Iringa","-7.76667","35.70000"
"159107","Ipinda","Ipinda","-9.48333","33.90000"
"159179","Ilula","Ilula","-7.67660","36.03658"
"159186","Ilongero","Ilongero","-4.66667","34.86667"
"159218","Ilembula","Ilembula","-8.90000","34.58333"
"159267","Ikungi","Ikungi","-5.13333","34.76667"
"159380","Igurusi","Igurusi","-8.85000","33.85000"
"159386","Igunga","Igunga","-4.28333","33.88333"
"159398","Igugunu","Igugunu","-4.56667","34.63333"
"159492","Ifakara","Ifakara","-8.13333","36.68333"
"159647","Hedaru","Hedaru","-4.50000","37.90000"
"159908","Geita","Geita","-2.86667","32.16667"
"159909","Geiro","Geiro","-6.15000","36.86667"
"159951","Galappo","Galappo","-4.26667","35.85000"
"160172","Dongobesh","Dongobesh","-4.06667","35.38333"
"160196","Dodoma","Dodoma","-6.17221","35.73947"
"160263","Dar es Salaam","Dar es Salaam","-6.82349","39.26951"
"160266","Dareda","Dareda","-4.21667","35.55000"
"160464","Chimala","Chimala","-8.85637","34.02393"
"160552","Chato","Chato","-2.63778","31.76694"
"160592","Chanika","Chanika","-5.41667","38.01667"
"160660","Chalinze","Chalinze","-6.63784","38.35396"
"160670","Chala","Chala","-7.58333","31.26667"
"160677","Chake Chake","Chake Chake","-5.24586","39.76659"
"160798","Butiama","Butiama","-1.76667","33.96667"
"160833","Buseresere","Buseresere","-3.02361","31.87472"
"160877","Bungu","Bungu","-7.63369","39.05818"
"160892","Bunda","Bunda","-2.05000","33.86667"
"160961","Bukoba","Bukoba","-1.33167","31.81222"
"161023","Bugarama","Bugarama","-2.87056","30.52806"
"161154","Biharamulo","Biharamulo","-2.63194","31.30889"
"161197","Basotu","Basotu","-4.36667","35.08333"
"161204","Bashanet","Bashanet","-4.23333","35.41667"
"161218","Bariadi","Bariadi","-2.80000","33.98333"
"161290","Bagamoyo","Bagamoyo","-6.44222","38.90422"
"161312","Babati","Babati","-4.21667","35.75000"
"161325","Arusha","Arusha","-3.36667","36.68333"
"161616","Balkanabat","Balkanabat","39.51075","54.36713"
"161901","Kaka","Kaka","37.34821","59.61431"
"161943","Gumdag","Gumdag","39.20611","54.59056"
"161974","Gazanjyk","Gazanjyk","39.24463","55.51536"
"162099","Abadan","Abadan","38.05415","58.19721"
"162158","Baharly","Baharly","38.43624","57.43158"
"162183","Ashgabat","Ashgabat","37.95000","58.38333"
"162199","Annau","Annau","37.88757","58.51600"
"162627","Yabrud","Yabrud","33.96921","36.65729"
"163270","Tayyibat al Imam","Tayyibat al Imam","35.26592","36.71219"
"163345","Tartouss","Tartouss","34.88902","35.88659"
"163476","Tall Rif`at","Tall Rif`at","36.47229","37.09471"
"163533","Tallkalakh","Tallkalakh","34.66842","36.25995"
"163779","Tallbisah","Tallbisah","34.84072","36.73092"
"163806","Tafas","Tafas","32.73709","36.06654"
"163808","Tadmur","Tadmur","34.56240","38.28402"
"163811","Tadif","Tadif","36.34814","37.53090"
"163915","Souran","Souran","35.29193","36.74848"
"164025","Subaykhan","Subaykhan","34.85305","40.59987"
"164328","Ash Shaykh Miskin","Ash Shaykh Miskin","32.82944","36.15933"
"164816","Saraqib","Saraqib","35.86447","36.80591"
"164898","Salqin","Salqin","36.13865","36.45244"
"164947","As Salamiyah","As Salamiyah","35.01127","37.05324"
"165060","Satita","Satita","34.82099","36.11773"
"165929","Qatana","Qatana","33.43757","36.07888"
"165997","Jasim","Jasim","32.99233","36.06018"
"166111","Qarah","Qarah","34.15558","36.74284"
"166331","Nubl","Nubl","36.37867","36.99294"
"167046","Masyaf","Masyaf","35.06530","36.34060"
"167357","Manbij","Manbij","36.52815","37.95495"
"167605","Ma`arratmisrin","Ma`arratmisrin","36.01152","36.67183"
"168325","Khan Shaykhun","Khan Shaykhun","35.44208","36.65095"
"168620","Kafr Zayta","Kafr Zayta","35.37425","36.60330"
"168629","Kafr Takharim","Kafr Takharim","36.11680","36.51522"
"168661","Kafranbel","Kafranbel","35.61376","36.56449"
"168668","Kafr Laha","Kafr Laha","34.89469","36.49582"
"169023","Jisr ash Shughur","Jisr ash Shughur","35.81418","36.31983"
"169113","Jayrud","Jayrud","33.80709","36.73861"
"169179","Jarabulus","Jarabulus","36.81750","38.01111"
"169304","Jablah","Jablah","35.36211","35.92759"
"169372","`Irbin","`Irbin","33.53719","36.36635"
"169375","Inkhil","Inkhil","33.01809","36.12828"
"169389","Idlib","Idlib","35.93062","36.63393"
"169577","Homs","Homs","34.72682","36.72339"
"169897","Harasta","Harasta","33.55869","36.36515"
"170017","Hamah","Hamah","35.13179","36.75783"
"170044","Halfaya","Halfaya","35.26014","36.60581"
"170063","Aleppo","Aleppo","36.20124","37.16117"
"170592","Douma","Douma","33.57175","36.40270"
"170654","Damascus","Damascus","33.51020","36.29128"
"170785","Dayr Hafir","Dayr Hafir","36.15694","37.70778"
"170794","Deir ez-Zor","Deir ez-Zor","35.33588","40.14084"
"170887","Ad Darbasiyah","Ad Darbasiyah","37.07279","40.65199"
"170892","Darayya","Darayya","33.45835","36.23256"
"170905","Dar'a","Dar'a","32.61889","36.10213"
"171451","Binnish","Binnish","35.95664","36.71380"
"171830","Baniyas","Baniyas","35.18188","35.94871"
"172059","Az Zabadani","Az Zabadani","33.72488","36.10050"
"172082","I`zaz","I`zaz","36.58662","37.04628"
"172256","'Ayn al 'Arab","'Ayn al 'Arab","36.89095","38.35347"
"172349","At Tall","At Tall","33.61033","36.31070"
"172374","Ath Thawrah","Ath Thawrah","35.83758","38.54828"
"172408","As Suwayda'","As Suwayda'","32.70896","36.56951"
"172469","As Sanamayn","As Sanamayn","33.07186","36.18316"
"172503","As Safirah","As Safirah","36.07696","37.37251"
"172946","Ar Rastan","Ar Rastan","34.92667","36.73241"
"172955","Ar Raqqah","Ar Raqqah","35.95283","39.00788"
"173193","An Nabk","An Nabk","34.02403","36.72848"
"173312","Al Qutayfah","Al Qutayfah","33.73848","36.60071"
"173322","Al Qusayr","Al Qusayr","34.50780","36.58029"
"173334","Al Qunaytirah","Al Qunaytirah","33.12595","35.82461"
"173361","Al Qaryatayn","Al Qaryatayn","34.22956","37.24066"
"173480","Al Mayadin","Al Mayadin","35.01982","40.45154"
"173576","Latakia","Latakia","35.53168","35.79011"
"173598","Al Kiswah","Al Kiswah","33.35810","36.24190"
"173811","Al Hasakah","Al Hasakah","36.50237","40.74772"
"173819","Al Harak","Al Harak","32.74932","36.30994"
"174018","Al Bab","Al Bab","36.37051","37.51570"
"174186","`Afrin","`Afrin","36.51194","36.86954"
"174259","Ad Dana","Ad Dana","36.21254","36.76998"
"174448","Albu Kamal","Albu Kamal","34.45226","40.91854"
"174506","Hajin","Hajin","34.69508","40.83138"
"174875","Kapan","Kapan","39.20755","46.40576"
"174895","Goris","Goris","39.51111","46.34168"
"174972","Hats'avan","Hats'avan","39.46405","45.97047"
"174979","Artashat","Artashat","39.96144","44.54447"
"174991","Ararat","Ararat","39.83069","44.70569"
"175499","Nchelenge","Nchelenge","-9.34506","28.73396"
"176146","Mbala","Mbala","-8.84024","31.36587"
"176555","Kawambwa","Kawambwa","-9.79150","29.07913"
"178202","Webuye","Webuye","0.60751","34.76966"
"178443","Wajir","Wajir","1.74710","40.05732"
"178522","Voi","Voi","-3.39605","38.55609"
"179330","Thika","Thika","-1.03326","37.06933"
"181135","Rongai","Rongai","-0.17333","35.86382"
"181501","Pumwani","Pumwani","-1.28333","36.85000"
"182701","Nyeri","Nyeri","-0.42013","36.94759"
"183027","Nyahururu","Nyahururu","0.04210","36.36734"
"184379","Narok","Narok","-1.07829","35.86012"
"184433","Nanyuki","Nanyuki","0.01667","37.07283"
"184622","Nakuru","Nakuru","-0.28333","36.06667"
"184707","Naivasha","Naivasha","-0.71667","36.43591"
"184745","Nairobi","Nairobi","-1.28333","36.81667"
"185702","Mumias","Mumias","0.33511","34.48640"
"185939","Muhoroni","Muhoroni","-0.15406","35.19878"
"186180","Moyale","Moyale","3.52160","39.05472"
"186301","Mombasa","Mombasa","-4.05466","39.66359"
"186315","Molo","Molo","-0.24790","35.73743"
"186731","Migori","Migori","-1.06343","34.47313"
"186827","Meru","Meru","0.04626","37.65587"
"187110","Mbale","Mbale","-3.40000","38.38333"
"187585","Marsabit","Marsabit","2.32839","37.98986"
"187725","Maralal","Maralal","1.09679","36.69799"
"187896","Mandera","Mandera","3.93726","41.85688"
"187968","Malindi","Malindi","-3.21799","40.11692"
"188080","Makueni","Makueni","-1.80409","37.62034"
"188492","Machakos","Machakos","-1.51667","37.26667"
"188657","Lugulu","Lugulu","0.39361","34.30528"
"189280","Lodwar","Lodwar","3.11911","35.59727"
"189741","Lamu","Lamu","-2.27169","40.90201"
"191038","Kitui","Kitui","-1.36696","38.01055"
"191220","Kitale","Kitale","1.01572","35.00622"
"191245","Kisumu","Kisumu","-0.10221","34.76171"
"191299","Kisii","Kisii","-0.68174","34.76666"
"192067","Kilifi","Kilifi","-3.63045","39.84992"
"192710","Kiambu","Kiambu","-1.16667","36.83333"
"192859","Keruguya","Keruguya","-0.49887","37.28031"
"192900","Kericho","Kericho","-0.36774","35.28314"
"193627","Karuri","Karuri","-0.70000","37.18333"
"194160","Kapenguria","Kapenguria","1.23333","35.11667"
"195272","Kakamega","Kakamega","0.28422","34.75229"
"195821","Kabarnet","Kabarnet","0.49194","35.74303"
"196231","Isiolo","Isiolo","0.35462","37.58218"
"196742","Homa Bay","Homa Bay","-0.52731","34.45714"
"197745","Garissa","Garissa","-0.45275","39.64601"
"198476","Embu","Embu","-0.53112","37.45061"
"198629","Eldoret","Eldoret","0.52036","35.26993"
"199989","Busia","Busia","0.46005","34.11169"
"200067","Bungoma","Bungoma","0.56350","34.56055"
"200787","Athi River","Athi River","-1.45630","36.97826"
"201463","Rwamagana","Rwamagana","-1.94870","30.43470"
"201521","Musanze","Musanze","-1.49984","29.63497"
"201865","Nzega","Nzega","-2.47900","29.55640"
"202061","Kigali","Kigali","-1.94995","30.05885"
"202065","Kibuye","Kibuye","-2.06028","29.34778"
"202068","Kibungo","Kibungo","-2.15970","30.54270"
"202217","Gitarama","Gitarama","-2.07444","29.75667"
"202326","Cyangugu","Cyangugu","-2.48460","28.90750"
"202905","Gisenyi","Gisenyi","-1.70278","29.25639"
"203104","Byumba","Byumba","-1.57630","30.06750"
"203112","Butare","Butare","-2.59667","29.73944"
"203717","Yangambi","Yangambi","0.76755","24.43973"
"204283","Watsa","Watsa","3.03716","29.53551"
"204318","Wamba","Wamba","2.14838","27.99466"
"204405","Uvira","Uvira","-3.39534","29.13779"
"204953","Tshikapa","Tshikapa","-6.41621","20.79995"
"205970","Sake","Sake","-1.57386","29.04339"
"207570","Mwene-Ditu","Mwene-Ditu","-7.00906","23.45278"
"207596","Mweka","Mweka","-4.85187","21.55950"
"209228","Mbuji-Mayi","Mbuji-Mayi","-6.13603","23.58979"
"210379","Lusambo","Lusambo","-4.97503","23.44391"
"210939","Luebo","Luebo","-5.35218","21.42192"
"211098","Lubao","Lubao","-5.38771","25.74885"
"211647","Lodja","Lodja","-3.52105","23.60050"
"211734","Lisala","Lisala","2.15127","21.51672"
"212360","Kongolo","Kongolo","-5.38532","27.00029"
"212730","Kisangani","Kisangani","0.51528","25.19099"
"212902","Kindu","Kindu","-2.94373","25.92237"
"213940","Kasongo","Kasongo","-4.42741","26.66656"
"214481","Kananga","Kananga","-5.89624","22.41659"
"214575","Kampene","Kampene","-3.59678","26.66715"
"214614","Kamina","Kamina","-8.73508","24.99798"
"214974","Kalemie","Kalemie","-5.94749","29.19471"
"215527","Kabinda","Kabinda","-6.13791","24.48179"
"215605","Kabare","Kabare","-2.49682","28.79081"
"215668","Kabalo","Kabalo","-6.05255","26.91430"
"215771","Isiro","Isiro","2.77391","27.61603"
"215976","Ilebo","Ilebo","-4.33111","20.58638"
"216281","Goma","Goma","-1.67409","29.22845"
"216404","Gbadolite","Gbadolite","4.27900","21.00284"
"216449","Gandajika","Gandajika","-6.74504","23.95328"
"217389","Demba","Demba","-5.49573","22.26962"
"217562","Butembo","Butembo","0.14164","29.29117"
"217570","Buta","Buta","2.78582","24.72997"
"217637","Businga","Businga","3.33863","20.88577"
"217695","Bunia","Bunia","1.55941","30.25224"
"217745","Bumba","Bumba","2.18771","22.46827"
"217831","Bukavu","Bukavu","-2.49077","28.84281"
"217834","Bukama","Bukama","-9.20443","25.85475"
"218253","Bondo","Bondo","3.81461","23.68665"
"218680","Boende","Boende","-0.28163","20.88053"
"219057","Beni","Beni","0.49113","29.47306"
"219414","Basoko","Basoko","1.23909","23.61598"
"220448","Aketi","Aketi","2.73877","23.78326"
"220782","Tadjoura","Tadjoura","11.78528","42.88444"
"221527","Obock","Obock","11.96306","43.29056"
"223817","Djibouti","Djibouti","11.58901","43.14503"
"224152","Danan","Danan","11.18333","42.93333"
"225284","'Ali Sabieh","'Ali Sabieh","11.15583","42.71250"
"225835","Yumbe","Yumbe","3.46506","31.24689"
"225858","Wobulenzi","Wobulenzi","0.72833","32.51222"
"225964","Wakiso","Wakiso","0.40444","32.45944"
"226110","Tororo","Tororo","0.69299","34.18085"
"226234","Soroti","Soroti","1.71464","33.61113"
"226823","Pallisa","Pallisa","1.14500","33.70944"
"226853","Paidha","Paidha","2.41669","30.98551"
"227528","Nyachera","Nyachera","-0.90000","30.41667"
"227592","Ntungamo","Ntungamo","-0.88333","29.65000"
"227593","Ntungamo","Ntungamo","-0.87944","30.26417"
"227812","Njeru","Njeru","0.44166","33.17917"
"227904","Nebbi","Nebbi","2.47826","31.08893"
"228227","Namasuba","Namasuba","0.68944","32.42139"
"228853","Mukono","Mukono","0.35333","32.75528"
"228971","Mubende","Mubende","0.55849","31.39489"
"229059","Moyo","Moyo","3.66088","31.72474"
"229139","Mityana","Mityana","0.41750","32.02278"
"229268","Mbarara","Mbarara","-0.60467","30.64851"
"229278","Mbale","Mbale","1.08209","34.17503"
"229362","Masindi","Masindi","1.67444","31.71500"
"229380","Masaka","Masaka","-0.33379","31.73409"
"229746","Luwero","Luwero","0.84917","32.47306"
"229911","Lugazi","Lugazi","0.36788","32.93760"
"230166","Lira","Lira","2.24990","32.89985"
"230299","Kyenjojo","Kyenjojo","0.63278","30.62139"
"230617","Kotido","Kotido","2.98056","34.13306"
"230893","Kitgum","Kitgum","3.27833","32.88667"
"231139","Kireka","Kireka","0.34750","32.64917"
"231696","Kayunga","Kayunga","0.70250","32.88861"
"232066","Kasese","Kasese","0.18333","30.08333"
"232371","Kamwenge","Kamwenge","0.18660","30.45393"
"232422","Kampala","Kampala","0.31628","32.58219"
"233070","Kabale","Kabale","-1.24857","29.98993"
"233114","Jinja","Jinja","0.43902","33.20317"
"233275","Iganga","Iganga","0.60917","33.46861"
"233299","Ibanda","Ibanda","-0.13398","30.49616"
"233312","Hoima","Hoima","1.43314","31.35241"
"233346","Gulu","Gulu","2.77457","32.29899"
"233476","Fort Portal","Fort Portal","0.66174","30.27480"
"233508","Entebbe","Entebbe","0.05621","32.47949"
"233730","Bwizibwera","Bwizibwera","-0.59167","30.62861"
"233886","Buwenge","Buwenge","0.64996","33.17128"
"234077","Busia","Busia","0.46588","34.09221"
"234092","Busembatia","Busembatia","0.77725","33.62364"
"234178","Bundibugyo","Bundibugyo","0.71117","30.06469"
"234565","Bugiri","Bugiri","0.57139","33.74167"
"235039","Arua","Arua","3.02013","30.91105"
"235489","Adjumani","Adjumani","3.37786","31.79090"
"235715","Karonga","Karonga","-9.93333","33.93333"
"237478","Mobaye","Mobaye","4.31902","21.17861"
"238566","Ippy","Ippy","6.26793","21.22468"
"239899","Bria","Bria","6.54233","21.98633"
"240498","Bangassou","Bangassou","4.74132","22.81838"
"240604","Bambari","Bambari","5.76795","20.67565"
"241131","Victoria","Victoria","-4.61667","55.45000"
"244128","Fada","Fada","17.18535","21.58114"
"245338","Am Timan","Am Timan","11.02970","20.28270"
"245785","Abeche","Abeche","13.82916","20.83240"
"246013","Wadi as Sir","Wadi as Sir","31.95450","35.81831"
"246314","Umm as Summaq","Umm as Summaq","31.88542","35.85430"
"247105","Sahab","Sahab","31.87032","36.00479"
"248370","Ma'daba","Ma'daba","31.71599","35.79392"
"248382","Ma'an","Ma'an","30.19624","35.73405"
"248414","Kurayyimah","Kurayyimah","32.27639","35.59938"
"248803","Judita","Judita","32.40792","35.70802"
"248875","Jarash","Jarash","32.28082","35.89929"
"248923","`Izra","`Izra","31.15889","35.69278"
"248946","Irbid","Irbid","32.55556","35.85000"
"250090","Zarqa","Zarqa","32.07275","36.08796"
"250152","Aydun","Aydun","32.51031","35.85444"
"250198","At Tafilah","At Tafilah","30.83752","35.60442"
"250258","As Salt","As Salt","32.03917","35.72722"
"250267","Safi","Safi","31.03608","35.46544"
"250336","Ar Ramtha","Ar Ramtha","32.55873","36.00816"
"250420","`Anjarah","`Anjarah","32.30630","35.75653"
"250441","Amman","Amman","31.95522","35.94503"
"250461","Hayy al Quwaysimah","Hayy al Quwaysimah","31.91037","35.94975"
"250582","Mafraq","Mafraq","32.34289","36.20804"
"250624","Qir Moav","Qir Moav","31.18248","35.69999"
"250637","Al Jubayhah","Al Jubayhah","32.01071","35.89802"
"250774","Aqaba","Aqaba","29.52667","35.00778"
"250799","'Ajlun","'Ajlun","32.33326","35.75279"
"251780","Voula","Voula","37.84221","23.77651"
"251833","Volos","Volos","39.36103","22.94248"
"251948","Vyronas","Vyronas","37.96105","23.75300"
"252270","Vari","Vari","37.83320","23.80311"
"252601","Tripoli","Tripoli","37.50889","22.37944"
"252664","Trikala","Trikala","39.55493","21.76837"
"252910","Thivai","Thivai","38.32500","23.31889"
"253394","Sparti","Sparti","37.07446","22.43009"
"254144","Salamina","Salamina","37.96427","23.49649"
"254352","Rethymno","Rethymno","35.36555","24.48232"
"254698","Preveza","Preveza","38.95617","20.75050"
"255229","Pyrgos","Pyrgos","37.67513","21.44102"
"255274","Piraeus","Piraeus","37.94745","23.63708"
"255377","Petroupolis","Petroupolis","38.04187","23.68494"
"255524","Peristeri","Peristeri","38.01539","23.69187"
"255588","Perama","Perama","37.96775","23.57210"
"255683","Patra","Patra","38.24444","21.73444"
"256075","Palaio Faliro","Palaio Faliro","37.92812","23.70105"
"256429","Nikaia","Nikaia","37.96667","23.65000"
"256575","Nea Smyrni","Nea Smyrni","37.94504","23.71416"
"256598","Nea Makri","Nea Makri","38.08733","23.97642"
"256601","Ilion","Ilion","38.03333","23.70000"
"256614","Nea Ionia","Nea Ionia","38.03570","23.75733"
"256621","Nea Filadelfeia","Nea Filadelfeia","38.03491","23.73811"
"256622","Nea Erythraia","Nea Erythraia","38.09270","23.82223"
"256750","Moskhaton","Moskhaton","37.94789","23.67880"
"256866","Mytilene","Mytilene","39.10772","26.55529"
"257302","Melissia","Melissia","38.05000","23.83333"
"257365","Megara","Megara","37.99471","23.34324"
"258038","Artemida","Artemida","37.96727","23.99684"
"258463","Livadeia","Livadeia","38.43616","22.87665"
"258576","Larisa","Larisa","39.63689","22.41761"
"258620","Lamia","Lamia","38.90000","22.43333"
"259128","Metamorfosi","Metamorfosi","38.06576","23.76356"
"259245","Kos","Kos","36.89333","27.28889"
"259251","Koropi","Koropi","37.89886","23.87181"
"259289","Korinthos","Korinthos","37.94007","22.95130"
"259824","Kifisia","Kifisia","38.07438","23.81106"
"259949","Cholargos","Cholargos","38.00000","23.80000"
"259973","Chios","Chios","38.36778","26.13583"
"260114","Chania","Chania","35.51124","24.02921"
"260133","Chalkida","Chalkida","38.46354","23.60284"
"260172","Khalandrion","Khalandrion","38.02369","23.80068"
"260183","Chaidari","Chaidari","38.01135","23.66597"
"260204","Keratsini","Keratsini","37.96250","23.61972"
